TripID,VehicleID,DriverName,RouteName,DistanceKM,TripDate,Year
498,V1037,Driver_80,Route D,197,2020-09-12,2020
499,V1054,Driver_89,Route B,483,2020-08-17,2020
500,V1057,Driver_82,Route D,349,2020-11-25,2020
501,V1026,Driver_20,Route A,182,2021-07-07,2021
502,V1054,Driver_66,Route B,427,2021-05-28,2021
503,V1013,Driver_9,Route E,273,2021-03-30,2021
504,V1045,Driver_70,Route A,186,2021-04-08,2021
505,V1053,Driver_9,Route B,254,2021-11-07,2021
506,V1009,Driver_83,Route A,362,2021-11-16,2021
507,V1005,Driver_8,Route D,58,2021-02-16,2021
508,V1033,Driver_32,Route D,318,2021-09-08,2021
509,V1010,Driver_27,Route E,524,2021-06-26,2021
510,V1001,Driver_69,Route B,532,2021-07-26,2021
511,V1033,Driver_91,Route A,516,2021-04-01,2021
512,V1050,Driver_24,Route C,541,2021-08-26,2021
513,V1020,Driver_34,Route C,322,2021-09-05,2021
514,V1008,Driver_49,Route B,83,2021-06-16,2021
515,V1009,Driver_80,Route A,573,2021-12-09,2021
516,V1047,Driver_59,Route D,296,2021-02-22,2021
517,V1025,Driver_7,Route E,236,2021-08-14,2021
518,V1007,Driver_83,Route D,229,2021-02-02,2021
519,V1029,Driver_88,Route B,253,2021-08-15,2021
520,V1050,Driver_92,Route B,240,2021-01-15,2021
521,V1020,Driver_24,Route B,208,2021-10-23,2021
522,V1036,Driver_79,Route B,471,2021-03-29,2021
523,V1006,Driver_94,Route D,384,2021-12-03,2021
524,V1054,Driver_75,Route A,360,2021-05-01,2021
525,V1035,Driver_71,Route B,292,2021-03-27,2021
526,V1020,Driver_84,Route C,300,2021-10-23,2021
527,V1054,Driver_70,Route B,377,2021-10-12,2021
528,V1019,Driver_35,Route D,175,2021-09-08,2021
529,V1046,Driver_83,Route D,554,2021-04-23,2021
530,V1010,Driver_51,Route C,303,2021-01-11,2021
531,V1036,Driver_43,Route C,309,2021-10-23,2021
532,V1051,Driver_100,Route D,169,2021-04-03,2021
533,V1057,Driver_58,Route E,499,2021-01-02,2021
534,V1011,Driver_74,Route B,500,2021-02-05,2021
535,V1010,Driver_8,Route C,302,2021-12-08,2021
536,V1057,Driver_77,Route D,589,2021-09-12,2021
537,V1046,Driver_15,Route B,552,2021-12-29,2021
538,V1057,Driver_42,Route B,581,2021-05-05,2021
539,V1008,Driver_20,Route A,150,2021-03-10,2021
540,V1050,Driver_47,Route D,105,2021-10-08,2021
541,V1012,Driver_23,Route A,95,2021-05-16,2021
542,V1048,Driver_71,Route D,526,2021-09-23,2021
543,V1032,Driver_65,Route E,498,2021-06-28,2021
544,V1043,Driver_27,Route C,576,2021-07-02,2021
545,V1011,Driver_31,Route E,453,2021-02-01,2021
546,V1051,Driver_97,Route A,256,2021-01-09,2021
547,V1017,Driver_39,Route B,447,2021-11-27,2021
548,V1005,Driver_74,Route E,378,2021-02-26,2021
549,V1029,Driver_9,Route C,216,2021-04-18,2021
550,V1055,Driver_94,Route E,145,2021-01-12,2021
551,V1049,Driver_20,Route E,221,2021-10-28,2021
552,V1047,Driver_45,Route A,144,2021-06-05,2021
553,V1012,Driver_62,Route C,573,2021-04-09,2021
554,V1003,Driver_79,Route B,55,2021-10-23,2021
555,V1026,Driver_61,Route A,265,2021-12-18,2021
556,V1037,Driver_64,Route A,167,2021-03-16,2021
557,V1025,Driver_7,Route B,205,2021-03-01,2021
558,V1013,Driver_21,Route A,521,2021-07-29,2021
559,V1029,Driver_97,Route B,104,2021-02-28,2021
560,V1038,Driver_99,Route A,168,2021-02-27,2021
561,V1024,Driver_52,Route A,182,2021-04-03,2021
562,V1002,Driver_16,Route E,82,2021-08-17,2021
563,V1008,Driver_93,Route C,591,2021-08-13,2021
564,V1059,Driver_32,Route B,269,2021-01-19,2021
565,V1018,Driver_74,Route B,491,2021-07-14,2021
566,V1021,Driver_27,Route E,63,2021-12-05,2021
567,V1011,Driver_59,Route C,583,2021-02-23,2021
568,V1009,Driver_98,Route C,230,2021-02-21,2021
569,V1005,Driver_37,Route A,454,2021-11-17,2021
570,V1033,Driver_18,Route C,58,2021-10-23,2021
571,V1042,Driver_42,Route B,203,2021-11-02,2021
572,V1018,Driver_49,Route B,67,2021-10-30,2021
573,V1012,Driver_90,Route C,408,2021-07-14,2021
574,V1053,Driver_9,Route A,269,2021-12-08,2021
575,V1036,Driver_77,Route C,181,2021-12-22,2021
576,V1037,Driver_64,Route A,149,2021-04-28,2021
577,V1029,Driver_16,Route B,332,2021-04-08,2021
578,V1027,Driver_46,Route E,384,2021-10-04,2021
579,V1023,Driver_50,Route C,183,2021-04-19,2021
580,V1054,Driver_4,Route C,126,2021-03-21,2021
581,V1001,Driver_19,Route D,105,2021-08-05,2021
582,V1007,Driver_47,Route E,215,2021-09-03,2021
583,V1014,Driver_72,Route D,334,2021-01-31,2021
584,V1010,Driver_77,Route E,112,2021-08-15,2021
585,V1046,Driver_93,Route A,491,2021-08-07,2021
586,V1055,Driver_76,Route A,472,2021-04-27,2021
587,V1008,Driver_17,Route C,593,2021-11-29,2021
588,V1057,Driver_14,Route C,377,2021-05-14,2021
589,V1055,Driver_21,Route A,277,2021-12-26,2021
590,V1045,Driver_37,Route A,305,2021-01-31,2021
591,V1007,Driver_3,Route E,421,2021-07-27,2021
592,V1031,Driver_73,Route D,427,2021-08-05,2021
593,V1057,Driver_40,Route E,116,2021-07-09,2021
594,V1028,Driver_76,Route C,430,2021-05-26,2021
595,V1027,Driver_23,Route B,307,2021-09-03,2021
596,V1053,Driver_14,Route B,307,2021-08-25,2021
597,V1027,Driver_1,Route A,95,2021-10-12,2021
598,V1003,Driver_99,Route A,576,2021-03-04,2021
599,V1002,Driver_27,Route A,472,2021-10-11,2021
600,V1014,Driver_13,Route D,458,2021-05-22,2021
601,V1048,Driver_12,Route D,215,2021-08-05,2021
602,V1033,Driver_6,Route E,63,2021-09-22,2021
603,V1006,Driver_94,Route C,508,2021-02-24,2021
604,V1009,Driver_76,Route A,160,2021-06-25,2021
605,V1045,Driver_8,Route D,136,2021-04-11,2021
606,V1032,Driver_6,Route D,513,2021-02-22,2021
607,V1015,Driver_7,Route D,284,2021-06-20,2021
608,V1005,Driver_7,Route C,419,2021-09-29,2021
609,V1017,Driver_63,Route C,254,2021-07-25,2021
610,V1011,Driver_15,Route B,75,2021-01-09,2021
611,V1036,Driver_56,Route B,407,2021-09-30,2021
612,V1055,Driver_68,Route C,507,2021-08-07,2021
613,V1045,Driver_55,Route E,309,2021-09-12,2021
614,V1001,Driver_27,Route A,55,2021-06-20,2021
615,V1012,Driver_86,Route B,462,2021-03-22,2021
616,V1052,Driver_57,Route C,497,2021-07-21,2021
617,V1027,Driver_20,Route A,411,2021-10-27,2021
618,V1004,Driver_68,Route B,191,2021-12-25,2021
619,V1054,Driver_61,Route A,82,2021-01-30,2021
620,V1017,Driver_52,Route D,485,2021-02-21,2021
621,V1019,Driver_43,Route E,75,2021-02-04,2021
622,V1050,Driver_15,Route A,507,2021-10-29,2021
623,V1031,Driver_86,Route D,177,2021-05-10,2021
624,V1002,Driver_3,Route C,291,2021-10-06,2021
625,V1049,Driver_71,Route A,326,2021-10-21,2021
626,V1000,Driver_41,Route B,117,2021-06-12,2021
627,V1050,Driver_23,Route A,311,2021-11-09,2021
628,V1038,Driver_65,Route A,354,2021-11-28,2021
629,V1053,Driver_77,Route D,454,2021-11-07,2021
630,V1033,Driver_64,Route B,116,2021-04-12,2021
631,V1029,Driver_76,Route D,173,2021-08-01,2021
632,V1024,Driver_78,Route E,349,2021-02-22,2021
633,V1026,Driver_49,Route A,202,2021-04-21,2021
634,V1031,Driver_37,Route A,546,2021-09-03,2021
635,V1036,Driver_35,Route B,288,2021-03-31,2021
636,V1048,Driver_42,Route D,237,2021-04-18,2021
637,V1047,Driver_89,Route E,346,2021-10-26,2021
638,V1036,Driver_15,Route E,506,2021-01-08,2021
639,V1004,Driver_92,Route C,219,2021-08-09,2021
640,V1054,Driver_85,Route B,76,2021-04-20,2021
641,V1029,Driver_7,Route E,521,2021-10-04,2021
642,V1054,Driver_22,Route A,141,2021-07-30,2021
643,V1003,Driver_21,Route A,315,2021-02-18,2021
644,V1054,Driver_70,Route A,290,2021-07-09,2021
645,V1043,Driver_90,Route E,575,2021-11-01,2021
646,V1032,Driver_100,Route E,509,2021-03-17,2021
647,V1057,Driver_15,Route A,505,2021-01-12,2021
648,V1046,Driver_69,Route E,346,2021-12-05,2021
649,V1032,Driver_4,Route A,458,2021-05-14,2021
650,V1019,Driver_69,Route B,214,2021-03-03,2021
651,V1028,Driver_46,Route E,575,2021-04-30,2021
652,V1036,Driver_57,Route E,432,2021-08-13,2021
653,V1059,Driver_2,Route E,226,2021-02-01,2021
654,V1051,Driver_4,Route C,97,2021-08-03,2021
655,V1030,Driver_41,Route D,145,2021-04-03,2021
656,V1053,Driver_25,Route D,137,2021-06-03,2021
657,V1038,Driver_52,Route A,136,2021-03-22,2021
658,V1032,Driver_64,Route E,326,2021-03-26,2021
659,V1038,Driver_86,Route D,566,2021-03-19,2021
660,V1029,Driver_93,Route D,538,2021-12-07,2021
661,V1040,Driver_7,Route C,94,2021-10-29,2021
662,V1022,Driver_30,Route A,314,2021-02-15,2021
663,V1050,Driver_75,Route D,165,2021-07-01,2021
664,V1027,Driver_6,Route D,304,2021-04-01,2021
665,V1031,Driver_37,Route E,279,2021-06-20,2021
666,V1046,Driver_49,Route C,159,2021-08-24,2021
667,V1037,Driver_85,Route D,236,2021-05-30,2021
668,V1040,Driver_6,Route E,481,2021-12-26,2021
669,V1040,Driver_37,Route E,435,2021-07-16,2021
670,V1034,Driver_32,Route C,489,2021-01-14,2021
671,V1017,Driver_58,Route E,369,2021-03-19,2021
672,V1004,Driver_57,Route A,206,2021-10-15,2021
673,V1021,Driver_14,Route D,195,2021-03-23,2021
674,V1059,Driver_46,Route E,298,2021-11-19,2021
675,V1026,Driver_36,Route E,178,2021-01-01,2021
676,V1032,Driver_74,Route B,322,2021-10-01,2021
677,V1025,Driver_69,Route E,283,2021-11-11,2021
678,V1002,Driver_56,Route B,314,2021-07-22,2021
679,V1030,Driver_20,Route E,505,2021-11-05,2021
680,V1036,Driver_9,Route D,72,2021-11-16,2021
681,V1053,Driver_9,Route A,357,2021-02-07,2021
682,V1013,Driver_15,Route E,304,2021-07-03,2021
683,V1042,Driver_97,Route E,217,2021-04-15,2021
684,V1045,Driver_53,Route A,288,2021-04-20,2021
685,V1030,Driver_93,Route D,50,2021-06-24,2021
686,V1011,Driver_32,Route A,310,2021-06-14,2021
687,V1035,Driver_66,Route A,460,2021-06-20,2021
688,V1049,Driver_90,Route A,219,2021-07-04,2021
689,V1058,Driver_36,Route C,557,2021-03-16,2021
690,V1016,Driver_16,Route E,149,2021-08-08,2021
691,V1020,Driver_84,Route A,247,2021-12-23,2021
692,V1018,Driver_36,Route A,476,2021-07-25,2021
693,V1054,Driver_9,Route D,545,2021-02-03,2021
694,V1049,Driver_67,Route B,314,2021-11-01,2021
695,V1034,Driver_74,Route E,92,2021-10-07,2021
696,V1034,Driver_94,Route A,460,2021-08-25,2021
697,V1053,Driver_71,Route B,149,2021-05-20,2021
698,V1005,Driver_57,Route C,473,2021-09-22,2021
699,V1054,Driver_14,Route B,384,2021-11-15,2021
700,V1011,Driver_51,Route D,321,2021-10-07,2021
701,V1027,Driver_79,Route E,304,2021-12-24,2021
702,V1037,Driver_51,Route E,500,2021-06-09,2021
703,V1059,Driver_65,Route D,369,2021-12-19,2021
704,V1057,Driver_12,Route C,398,2021-10-29,2021
705,V1016,Driver_41,Route A,163,2021-03-05,2021
706,V1039,Driver_18,Route E,234,2021-01-30,2021
707,V1054,Driver_88,Route D,419,2021-05-07,2021
708,V1044,Driver_49,Route A,409,2021-02-28,2021
709,V1004,Driver_61,Route A,482,2021-12-16,2021
710,V1046,Driver_8,Route B,600,2021-10-12,2021
711,V1051,Driver_51,Route B,481,2021-06-10,2021
712,V1015,Driver_53,Route B,152,2021-09-21,2021
713,V1037,Driver_34,Route C,431,2021-11-03,2021
714,V1003,Driver_49,Route D,57,2021-01-26,2021
715,V1001,Driver_77,Route E,358,2021-03-11,2021
716,V1019,Driver_68,Route E,306,2021-04-02,2021
717,V1003,Driver_38,Route D,434,2021-12-16,2021
718,V1055,Driver_36,Route E,495,2021-08-09,2021
719,V1031,Driver_53,Route A,384,2021-08-12,2021
720,V1016,Driver_21,Route A,368,2021-06-11,2021
721,V1027,Driver_47,Route D,503,2021-06-24,2021
722,V1034,Driver_4,Route E,511,2021-06-07,2021
723,V1049,Driver_41,Route B,246,2021-09-17,2021
724,V1051,Driver_78,Route A,485,2021-03-08,2021
725,V1015,Driver_48,Route C,464,2021-07-15,2021
726,V1050,Driver_17,Route B,478,2021-06-22,2021
727,V1044,Driver_38,Route A,161,2021-07-23,2021
728,V1040,Driver_43,Route E,405,2021-04-28,2021
729,V1059,Driver_7,Route A,485,2021-03-24,2021
730,V1054,Driver_24,Route A,229,2021-03-19,2021
731,V1018,Driver_24,Route D,488,2021-09-02,2021
732,V1044,Driver_85,Route D,368,2021-07-25,2021
733,V1008,Driver_98,Route C,118,2021-07-19,2021
734,V1001,Driver_14,Route A,231,2021-05-24,2021
735,V1045,Driver_13,Route A,431,2021-09-15,2021
736,V1052,Driver_33,Route E,579,2021-11-24,2021
737,V1024,Driver_8,Route A,599,2021-01-08,2021
738,V1006,Driver_61,Route E,578,2021-07-22,2021
739,V1030,Driver_92,Route D,180,2021-04-11,2021
740,V1055,Driver_11,Route B,416,2021-08-16,2021
741,V1059,Driver_2,Route C,506,2021-03-11,2021
742,V1045,Driver_53,Route C,218,2021-11-23,2021
743,V1051,Driver_55,Route A,200,2021-02-26,2021
744,V1058,Driver_22,Route A,258,2021-09-28,2021
745,V1016,Driver_30,Route D,400,2021-04-27,2021
746,V1027,Driver_45,Route E,445,2021-09-30,2021
747,V1003,Driver_60,Route E,408,2021-11-22,2021
748,V1010,Driver_48,Route C,576,2021-03-31,2021
749,V1019,Driver_17,Route A,288,2021-09-15,2021
750,V1020,Driver_33,Route C,324,2021-01-25,2021
751,V1002,Driver_87,Route D,310,2021-06-06,2021
752,V1041,Driver_48,Route C,528,2021-06-23,2021
753,V1047,Driver_19,Route B,128,2021-02-27,2021
754,V1008,Driver_25,Route B,508,2021-05-27,2021
755,V1049,Driver_69,Route E,553,2021-12-16,2021
756,V1039,Driver_94,Route A,511,2021-08-13,2021
757,V1057,Driver_100,Route D,261,2021-05-05,2021
758,V1042,Driver_38,Route B,551,2021-03-28,2021
759,V1001,Driver_25,Route E,438,2021-12-17,2021
760,V1010,Driver_10,Route D,412,2021-01-07,2021
761,V1041,Driver_70,Route A,118,2021-11-07,2021
762,V1050,Driver_50,Route B,92,2021-05-11,2021
763,V1021,Driver_92,Route B,83,2021-07-17,2021
764,V1038,Driver_30,Route C,565,2021-03-16,2021
765,V1017,Driver_80,Route B,388,2021-04-28,2021
766,V1056,Driver_40,Route A,86,2021-12-25,2021
767,V1050,Driver_82,Route A,577,2021-02-05,2021
768,V1045,Driver_51,Route D,535,2021-09-16,2021
769,V1018,Driver_66,Route A,485,2021-06-26,2021
770,V1011,Driver_36,Route C,310,2021-12-10,2021
771,V1023,Driver_34,Route C,487,2021-01-28,2021
772,V1052,Driver_69,Route B,597,2021-07-05,2021
773,V1044,Driver_9,Route D,272,2021-08-19,2021
774,V1045,Driver_71,Route A,65,2021-11-25,2021
775,V1043,Driver_84,Route C,296,2021-11-26,2021
776,V1038,Driver_16,Route B,599,2021-08-22,2021
777,V1032,Driver_66,Route C,445,2021-11-15,2021
778,V1036,Driver_75,Route D,590,2021-09-21,2021
779,V1049,Driver_20,Route E,112,2021-06-06,2021
780,V1020,Driver_62,Route E,186,2021-09-03,2021
781,V1006,Driver_36,Route D,190,2021-05-10,2021
782,V1024,Driver_30,Route A,141,2021-11-03,2021
783,V1034,Driver_96,Route D,308,2021-03-31,2021
784,V1017,Driver_17,Route B,281,2021-10-31,2021
785,V1028,Driver_21,Route E,291,2021-05-02,2021
786,V1036,Driver_14,Route B,165,2021-11-27,2021
787,V1042,Driver_71,Route D,80,2021-07-20,2021
788,V1058,Driver_21,Route E,265,2021-03-30,2021
789,V1033,Driver_66,Route A,267,2021-03-27,2021
790,V1009,Driver_16,Route A,169,2021-01-08,2021
791,V1011,Driver_30,Route B,52,2021-01-09,2021
792,V1004,Driver_89,Route E,445,2021-08-25,2021
793,V1027,Driver_49,Route A,96,2021-01-16,2021
794,V1032,Driver_81,Route E,542,2021-07-17,2021
795,V1007,Driver_2,Route E,135,2021-06-01,2021
796,V1012,Driver_48,Route D,145,2021-05-28,2021
797,V1003,Driver_93,Route B,346,2021-06-13,2021
798,V1041,Driver_32,Route A,572,2021-01-25,2021
799,V1050,Driver_62,Route C,481,2021-10-09,2021
800,V1041,Driver_18,Route B,372,2021-06-08,2021
801,V1026,Driver_76,Route C,150,2021-01-18,2021
802,V1000,Driver_26,Route A,518,2021-07-26,2021
803,V1058,Driver_24,Route A,428,2021-05-23,2021
804,V1021,Driver_96,Route E,438,2021-08-13,2021
805,V1053,Driver_10,Route C,70,2021-12-19,2021
806,V1002,Driver_56,Route D,449,2021-08-05,2021
807,V1017,Driver_12,Route A,63,2021-11-28,2021
808,V1025,Driver_48,Route C,138,2021-12-29,2021
809,V1005,Driver_91,Route B,338,2021-01-01,2021
810,V1051,Driver_58,Route E,381,2021-02-21,2021
811,V1025,Driver_79,Route E,325,2021-11-13,2021
812,V1030,Driver_6,Route E,65,2021-07-08,2021
813,V1049,Driver_72,Route B,490,2021-08-03,2021
814,V1035,Driver_26,Route C,194,2021-07-13,2021
815,V1034,Driver_93,Route E,464,2021-03-23,2021
816,V1024,Driver_78,Route D,65,2021-09-28,2021
817,V1014,Driver_70,Route D,582,2021-11-22,2021
818,V1036,Driver_16,Route D,591,2021-12-16,2021
819,V1042,Driver_83,Route D,124,2021-07-06,2021
820,V1001,Driver_48,Route E,489,2021-04-03,2021
821,V1023,Driver_59,Route A,515,2021-07-13,2021
822,V1001,Driver_89,Route E,292,2021-03-06,2021
823,V1001,Driver_12,Route B,491,2021-12-26,2021
824,V1048,Driver_46,Route D,584,2021-10-23,2021
825,V1035,Driver_24,Route D,65,2021-06-04,2021
826,V1005,Driver_71,Route A,427,2021-03-13,2021
827,V1004,Driver_60,Route C,393,2021-09-19,2021
828,V1020,Driver_16,Route D,548,2021-08-22,2021
829,V1018,Driver_91,Route A,191,2021-09-07,2021
830,V1018,Driver_50,Route E,239,2021-02-08,2021
831,V1006,Driver_70,Route E,198,2021-05-24,2021
832,V1005,Driver_78,Route E,462,2021-03-12,2021
833,V1027,Driver_35,Route B,216,2021-03-14,2021
834,V1038,Driver_62,Route C,574,2021-10-28,2021
835,V1004,Driver_58,Route A,320,2021-07-07,2021
836,V1017,Driver_17,Route A,404,2021-12-15,2021
837,V1018,Driver_48,Route D,96,2021-06-13,2021
838,V1027,Driver_100,Route E,179,2021-01-02,2021
839,V1054,Driver_74,Route B,179,2021-07-07,2021
840,V1031,Driver_1,Route E,68,2021-01-26,2021
841,V1004,Driver_81,Route D,274,2021-12-27,2021
842,V1057,Driver_44,Route D,331,2021-01-28,2021
843,V1029,Driver_22,Route B,189,2021-05-23,2021
844,V1054,Driver_61,Route B,565,2021-03-25,2021
845,V1058,Driver_72,Route E,385,2021-05-24,2021
846,V1000,Driver_8,Route A,547,2021-09-24,2021
847,V1041,Driver_67,Route B,214,2021-12-19,2021
848,V1016,Driver_92,Route D,296,2021-02-16,2021
849,V1008,Driver_54,Route A,448,2021-10-05,2021
850,V1059,Driver_99,Route C,56,2021-09-04,2021
851,V1004,Driver_8,Route C,110,2021-02-16,2021
852,V1007,Driver_74,Route C,51,2021-11-09,2021
853,V1011,Driver_60,Route A,138,2021-06-11,2021
854,V1011,Driver_55,Route A,94,2021-07-05,2021
855,V1014,Driver_57,Route A,189,2021-04-13,2021
856,V1002,Driver_5,Route D,122,2021-08-09,2021
857,V1037,Driver_41,Route A,54,2021-09-05,2021
858,V1016,Driver_90,Route A,566,2021-10-21,2021
859,V1050,Driver_40,Route E,385,2021-12-24,2021
860,V1018,Driver_30,Route B,584,2021-08-28,2021
861,V1026,Driver_76,Route E,268,2021-07-31,2021
862,V1022,Driver_17,Route E,313,2021-05-23,2021
863,V1030,Driver_99,Route A,473,2021-02-15,2021
864,V1039,Driver_93,Route E,194,2021-08-31,2021
865,V1012,Driver_40,Route E,134,2021-04-20,2021
866,V1057,Driver_99,Route A,86,2021-05-13,2021
867,V1021,Driver_6,Route B,410,2021-10-15,2021
868,V1042,Driver_79,Route D,277,2021-12-17,2021
869,V1011,Driver_9,Route D,353,2021-04-20,2021
870,V1056,Driver_94,Route C,498,2021-05-12,2021
871,V1033,Driver_98,Route B,395,2021-03-19,2021
872,V1026,Driver_68,Route A,465,2021-05-20,2021
873,V1034,Driver_56,Route A,489,2021-08-18,2021
874,V1012,Driver_76,Route E,274,2021-05-09,2021
875,V1057,Driver_39,Route E,565,2021-04-10,2021
876,V1035,Driver_39,Route B,375,2021-04-27,2021
877,V1024,Driver_81,Route C,465,2021-03-12,2021
878,V1034,Driver_7,Route C,392,2021-01-28,2021
879,V1028,Driver_57,Route C,101,2021-07-21,2021
880,V1023,Driver_58,Route E,393,2021-06-30,2021
881,V1005,Driver_47,Route D,213,2021-04-16,2021
882,V1036,Driver_24,Route A,84,2021-10-04,2021
883,V1059,Driver_43,Route C,159,2021-01-22,2021
884,V1031,Driver_81,Route C,78,2021-12-08,2021
885,V1038,Driver_14,Route B,152,2021-02-12,2021
886,V1006,Driver_60,Route E,447,2021-02-18,2021
887,V1038,Driver_88,Route A,195,2021-06-18,2021
888,V1051,Driver_38,Route D,448,2021-01-28,2021
889,V1043,Driver_90,Route B,222,2021-11-21,2021
890,V1001,Driver_52,Route E,429,2021-04-30,2021
891,V1020,Driver_35,Route A,231,2021-01-01,2021
892,V1057,Driver_11,Route B,236,2021-08-13,2021
893,V1057,Driver_41,Route E,415,2021-01-31,2021
894,V1000,Driver_21,Route D,101,2021-02-10,2021
895,V1020,Driver_15,Route C,269,2021-04-04,2021
896,V1058,Driver_45,Route E,315,2021-08-14,2021
897,V1040,Driver_80,Route C,82,2021-08-13,2021
898,V1018,Driver_6,Route D,152,2021-08-15,2021
899,V1045,Driver_25,Route B,524,2021-11-01,2021
900,V1035,Driver_7,Route C,424,2021-11-26,2021
901,V1001,Driver_30,Route A,99,2021-01-05,2021
902,V1025,Driver_37,Route E,271,2021-06-05,2021
903,V1049,Driver_93,Route A,258,2021-12-20,2021
904,V1057,Driver_75,Route A,53,2021-05-23,2021
905,V1022,Driver_17,Route A,269,2021-08-08,2021
906,V1002,Driver_65,Route E,341,2021-02-02,2021
907,V1004,Driver_70,Route C,146,2021-04-24,2021
908,V1041,Driver_44,Route E,228,2021-10-07,2021
909,V1022,Driver_45,Route B,432,2021-12-18,2021
910,V1036,Driver_44,Route B,96,2021-07-05,2021
911,V1024,Driver_10,Route A,110,2021-07-28,2021
912,V1031,Driver_73,Route E,63,2021-11-26,2021
913,V1001,Driver_51,Route E,488,2021-10-08,2021
914,V1003,Driver_10,Route E,446,2021-08-13,2021
915,V1030,Driver_34,Route A,297,2021-09-03,2021
916,V1032,Driver_35,Route B,273,2021-12-06,2021
917,V1012,Driver_73,Route C,364,2021-10-25,2021
918,V1044,Driver_48,Route B,71,2021-01-02,2021
919,V1025,Driver_63,Route D,436,2021-03-22,2021
920,V1021,Driver_42,Route A,273,2021-03-24,2021
921,V1040,Driver_45,Route A,124,2021-09-10,2021
922,V1013,Driver_49,Route C,311,2021-03-08,2021
923,V1057,Driver_51,Route B,342,2021-02-24,2021
924,V1029,Driver_69,Route C,238,2021-10-26,2021
925,V1003,Driver_81,Route B,203,2021-04-23,2021
926,V1050,Driver_29,Route C,388,2021-02-18,2021
927,V1004,Driver_2,Route A,90,2021-11-26,2021
928,V1057,Driver_54,Route A,414,2021-05-06,2021
929,V1000,Driver_82,Route E,473,2021-09-19,2021
930,V1016,Driver_32,Route A,205,2021-03-01,2021
931,V1005,Driver_50,Route D,504,2021-04-23,2021
932,V1050,Driver_18,Route E,56,2021-05-25,2021
933,V1057,Driver_87,Route C,517,2021-06-21,2021
934,V1048,Driver_73,Route E,511,2021-06-15,2021
935,V1054,Driver_73,Route B,139,2021-03-29,2021
936,V1037,Driver_95,Route E,483,2021-06-09,2021
937,V1010,Driver_51,Route A,286,2021-05-04,2021
938,V1026,Driver_86,Route B,58,2021-12-22,2021
939,V1009,Driver_59,Route C,412,2021-09-24,2021
940,V1011,Driver_10,Route C,523,2021-08-26,2021
941,V1056,Driver_4,Route E,179,2021-01-01,2021
942,V1058,Driver_57,Route A,143,2021-06-26,2021
943,V1053,Driver_21,Route B,56,2021-04-03,2021
944,V1012,Driver_56,Route B,151,2021-11-28,2021
945,V1050,Driver_78,Route B,119,2021-06-30,2021
946,V1058,Driver_68,Route A,584,2021-10-21,2021
947,V1058,Driver_63,Route A,424,2021-10-17,2021
948,V1006,Driver_56,Route A,164,2021-09-15,2021
949,V1027,Driver_28,Route E,430,2021-06-20,2021
950,V1035,Driver_71,Route A,370,2021-10-19,2021
951,V1047,Driver_60,Route D,221,2021-12-27,2021
952,V1044,Driver_13,Route D,579,2021-01-23,2021
953,V1045,Driver_7,Route C,292,2021-09-03,2021
954,V1034,Driver_98,Route E,271,2021-02-04,2021
955,V1035,Driver_49,Route E,208,2021-09-18,2021
956,V1058,Driver_75,Route D,226,2021-09-18,2021
957,V1017,Driver_43,Route C,104,2021-12-03,2021
958,V1006,Driver_66,Route B,222,2021-09-02,2021
959,V1010,Driver_1,Route A,231,2021-10-10,2021
960,V1013,Driver_79,Route C,599,2021-03-07,2021
961,V1040,Driver_30,Route B,209,2021-01-31,2021
962,V1016,Driver_12,Route C,335,2021-09-07,2021
963,V1017,Driver_84,Route B,184,2021-09-26,2021
964,V1047,Driver_15,Route A,481,2021-07-04,2021
965,V1036,Driver_78,Route B,60,2021-12-11,2021
966,V1008,Driver_95,Route A,180,2021-01-19,2021
967,V1040,Driver_27,Route A,333,2021-12-23,2021
968,V1009,Driver_29,Route B,183,2021-08-13,2021
969,V1031,Driver_46,Route B,155,2021-05-05,2021
970,V1023,Driver_92,Route B,92,2021-03-08,2021
971,V1032,Driver_12,Route D,393,2021-01-25,2021
972,V1026,Driver_33,Route D,251,2021-01-02,2021
973,V1043,Driver_8,Route C,286,2021-08-14,2021
974,V1029,Driver_59,Route C,457,2021-10-27,2021
975,V1006,Driver_79,Route E,279,2021-03-09,2021
976,V1049,Driver_10,Route A,215,2021-11-03,2021
977,V1005,Driver_54,Route A,530,2021-06-02,2021
978,V1024,Driver_78,Route A,212,2021-10-26,2021
979,V1047,Driver_68,Route B,172,2021-01-15,2021
980,V1016,Driver_32,Route E,332,2021-02-04,2021
981,V1039,Driver_50,Route D,216,2021-03-19,2021
982,V1036,Driver_11,Route B,171,2021-08-03,2021
983,V1031,Driver_2,Route E,107,2021-07-07,2021
984,V1025,Driver_72,Route C,477,2021-07-21,2021
985,V1029,Driver_97,Route A,442,2021-04-30,2021
986,V1044,Driver_51,Route B,136,2021-10-20,2021
987,V1032,Driver_51,Route C,420,2021-01-31,2021
988,V1019,Driver_75,Route C,310,2021-06-03,2021
989,V1041,Driver_5,Route D,491,2021-07-20,2021
990,V1012,Driver_88,Route C,243,2021-04-26,2021
991,V1036,Driver_54,Route C,58,2021-06-04,2021
992,V1041,Driver_78,Route D,221,2021-08-21,2021
993,V1012,Driver_17,Route B,444,2021-03-10,2021
994,V1027,Driver_16,Route A,352,2021-03-17,2021
995,V1016,Driver_28,Route D,190,2021-06-25,2021
